video_id,comment,comment_date
vyfJgJBB3Vk,"Singapore is much more dense so the comparison to LA is inappropriate. Density really helps with public transport construction. That asides, the Singapore government also made a ton of mistakes building their infrastructure. They actually leaned into building a bus system during the inception of a public transport plan and utilise the road as much as possible (due to Harvard's advise, if I recall correctly). The result is, of course, huge amount of roads surface, even in the city centre, which is here even today. Only in recent decades did their rail transport system came onto their own with extensive network sprawling all over the island, something Hong Kong, Tokyo, Shanghai, Seoul and many more cities, some were built long after Singapore became an economic powerhouse, have. 

Walking infrastructure in Singapore is still extremely expensive with tunnels and overhead bridges crossing huge roads that shouldn't have been necessary. Consider the amount of infrastructure Singapore have, their bike infrastructure is still subpar, average at best, which is a shame since the Netherland had done it, there's no reason a well run country and economy like Singapore couldn't emulate that, but alas most of the country is still connected through cars. 

This is not excusing LA's poor infrastructure of course. But they have different circumstances and should be studied separately. Notably, the U.S. draconian zoning laws and separation of community, refusal to have denser living and terrible town design are the root cause of poor public transport. To solve LA's problems, a decade long overhaul of everything in LA should be carried out, but such plans will always result in the ruling party losing the next election. There's no pressure to solve LA problems anyway. The rich and powerful, the only real power in government, is completely isolated from the plight of the common people. If homelessness and traffic jam affects rich people directly in their daily life, we will see a very policy direction. But, as it is, they just build their own shops in their own walled areas.",2022-09-14T11:48:04Z
vyfJgJBB3Vk,Singaporean here. We had Lee Kuan Yew.,2022-09-14T11:44:58Z
vyfJgJBB3Vk,Why more people take public transport in Singapore? Because cars are so f---ing expensive here,2022-09-14T11:42:54Z
vyfJgJBB3Vk,"No way bro called the mrt ""metro"" 😭😭",2022-09-14T11:38:04Z
vyfJgJBB3Vk,"As a Sungaporean, im proud ;)",2022-09-14T11:37:03Z
vyfJgJBB3Vk,"As a Singaporean, I used to hate Singapore because I didn't do well in school and was very stressed out due to the intense competition. As I grew older and learned about economics and politics etc., I realised that Singapore is rly one of the best places (when you take everything like safety etc. into consideration) to live in the world. Super grateful rn :)",2022-09-14T11:32:25Z
vyfJgJBB3Vk,NYC's congestion pricing isn't finalized and $23 one way is on the high end of prices. It could be as low as $9 for peak hours or it could be dropped because of political backlash.,2022-09-14T11:31:53Z
vyfJgJBB3Vk,"Waiting on the circle line's completion. For now, I still need to go on one big loop to go where I need to go. Or take the bus, which is much slower.",2022-09-14T11:30:44Z
vyfJgJBB3Vk,"Cars are king in America and likely always will be. In some dense cities you will get subways and trains that are practical, but in the vast majority of the country those things just don't exist or are not very useful for most people",2022-09-14T11:27:50Z
vyfJgJBB3Vk,"When you pronounce Changi Airport, don’t pronounce as Chang-ai but as Chuhng-Yee(gee if it’s easier). When you said Changi Air port, I was confused with the parade that is called Chingay Parade as it almost sound the same.",2022-09-14T11:27:25Z
vyfJgJBB3Vk,Ma Sha Allah our brothers and sisters in Singapore doing Ihsan work May Allah bless them 👏,2022-09-14T11:25:39Z
vyfJgJBB3Vk,We just have the right execution protocols for the population's benefit,2022-09-14T11:23:53Z
vyfJgJBB3Vk,Wow what a great video. Thanks,2022-09-14T11:19:02Z
vyfJgJBB3Vk,"Amsterdam has 767 KM of bicyclepathways, not 400. There is by far no country as good as The Netherlands regarding bicylcing",2022-09-14T11:18:37Z
vyfJgJBB3Vk,Singanotpoor,2022-09-14T11:13:44Z
vyfJgJBB3Vk,"ch-ch-ch-chang gi? no offense or anything but next time please say it like ""chang-ee"". just pointing out the obvious :)",2022-09-14T11:13:44Z
vyfJgJBB3Vk,Street food in Singapore???. What a joke😏,2022-09-14T11:11:16Z
vyfJgJBB3Vk,COE costs more than what you said now.,2022-09-14T11:08:53Z
vyfJgJBB3Vk,Where do you get topics for your videos?,2022-09-14T11:03:59Z
vyfJgJBB3Vk,Very crowded the MRT system.,2022-09-14T11:03:40Z
vyfJgJBB3Vk,"No. Don't go to Singapore. It is a crap, shitty place. The people live in stilt huts.
Children run around naked. About 95% of peopls are in poverty. If you don't die from diseases. The wild animals will finish the job.
If you are a man, you''ll get beaten up.
If you are a woman..   i dunno. Use your imagination.",2022-09-14T11:02:52Z
vyfJgJBB3Vk,I live in SG.,2022-09-14T10:59:28Z
vyfJgJBB3Vk,"Not well designed enough to design out clear-cut idiocy amongst the population, unfortunately.",2022-09-14T10:56:38Z
vyfJgJBB3Vk,"After seeing how everytime it's a usa state ot city in the thumbnails of ""How x is so well designed"", I'm starting to think it's not x that's well designed, it's the USA that's not well designed.",2022-09-14T10:56:12Z
vyfJgJBB3Vk,"Singaporean here. What the govt did and has always been doing for a long time, is going to different cities to learn and these ideas feed into a Singapore-centric matrix where certain ideas are implemented. So basically we learn the good and the bad and we took what was beneficial and urban planning is huge here.",2022-09-14T10:53:42Z
vyfJgJBB3Vk,Singaporeans when anyone say something nice about the country:,2022-09-14T10:47:10Z
vyfJgJBB3Vk,"8:12 Pronunciation should be Changi(chan-gee) Airport, not ""Chiangai Airport"".",2022-09-14T10:44:54Z
vyfJgJBB3Vk,"Sorry, you cannot compare, US is legally corrupted and highjacked by lobbyist from the oil industry. Who wants to build rails when everyone can drive and spend money on petrol?  The bigger the cars the better.  Just compare the sizes of cars that Singapore owners have compared to those Americans have, or just compare the sizes of cars the other people in the world has compared to the Americans.  The petrol dollar has been destroying the world for too long.  Sorry and again the BS about climate change, it is just a case of what I can, but others cannot.
US with a population of over 300M consumes 25% of the entire worlds resources, you tell me that's fair?  I don't understand why there are still so many idiotic politicians willing to bid US call to sanction this and that.  I am just waiting the western world to finish digging their own grave, walk into it and lie flat.",2022-09-14T10:42:07Z
vyfJgJBB3Vk,Almost every bit of Singapore is planned and maximised. It would have been disastrous if they let the market do it.,2022-09-14T10:41:09Z
vyfJgJBB3Vk,Yo don't talk about segregation,2022-09-14T10:39:58Z
vyfJgJBB3Vk,Another video by this content farm 🤦 smh,2022-09-14T10:39:02Z
vyfJgJBB3Vk,"as a singaporean i can confirm the PAP has been the leading party since 1959
i can also confirm that the PAP has jailed political opponents before",2022-09-14T10:38:02Z
vyfJgJBB3Vk,chang ai airport? hm.,2022-09-14T10:35:20Z
vyfJgJBB3Vk,As a singaporean i personally enjoy the train system (MRT) in singapore. Its pretty quick and can take you almost everywhere you want to go. Its also pretty efficient and the train frequency is also not too bad :),2022-09-14T10:33:45Z
vyfJgJBB3Vk,Average IQ of Singapore is 107 compared to 90 in LA. You can't really compare the two places.,2022-09-14T10:32:54Z
vyfJgJBB3Vk,These types of videos are just boring and uninspired like yea congrats on your 200th video of making fun of Americans,2022-09-14T10:32:45Z
vyfJgJBB3Vk,"permit to own a car singapore isnt 60k anymore, its almost 90k today",2022-09-14T10:32:39Z
vyfJgJBB3Vk,"Chang Guy Airport, LOL",2022-09-14T10:30:21Z
vyfJgJBB3Vk,"Love Singapore. I've been there 4 times, always have a good visit. Like here in Japan, public transportation actually WORKS! They also have tremendously large underground shopping areas (again like Japan) which can double as public shelters in bad weather or other dangerous conditions. The city where I live, Kobe, Japan, is also undertaking new projects to 'green' it and improve our city with more parks, walking-only streets leading through downtown areas, etc. for natural comfort and long-term livability. The designers may have based their ideas on Singapore's changes over the years...",2022-09-14T10:28:44Z
vyfJgJBB3Vk,Why always cherry-picking? Singapore and LA are not comparable at all.,2022-09-14T10:26:57Z
vyfJgJBB3Vk,Why does this feel like a reupload?,2022-09-14T10:23:57Z
vyfJgJBB3Vk,"good effort, but despite the date which you upload the video the COE price is outdated, the price of COE changes very fast, CAT A : 86k, CAT B : 113k, CAT C : 65k, CAT E: 113.2k on the date of comment, i would say majority of low to middle income earner could never fully effort a car in SG without taking a loan",2022-09-14T10:19:46Z
vyfJgJBB3Vk,In Amsterdam there is a metro train every 10minutes AT RUSH HOURS :/,2022-09-14T10:05:05Z
vyfJgJBB3Vk,"It seems like this channel always wants to find ways to talk about how bad the USA is. I like the channel and its content but it isn't fair to compare Singapore to LA. For one, the population density is different and this drives a lot of public transport initiatives. Another aspect is land area, while LA can build out, Singapore can't and this is reflected as such. 

Another area you mentioned is with the apartment buildings and how they were later demolished in the US. See, in Singapore there probably wasn't any difficulty getting the middle and lower classes to live in the apartments as there was likely no other alternative (and its much better then being homeless), however in the US there is other options as there is more land to build and buy houses with backyards and more privacy, so obviously apartment schemes in the US are vulnerable to ending up as low socioeconomic housing and will probably lead to them getting demolished. 

Probably the most important aspect however, is that in Singapore the government has pretty tight control on its people and seems to be able to actually do things, whereas in the US there are so many barriers to making actual progress. Look at the highspeed rail in California for example, it can't just be built, there are sooo many barriers and steps to overcome and funding and the political divide in the US is pretty much a nail in the coffin for a large project like this. 

Whereas in Singapore there seems to be little (if any) political divide - the current government holds 83 out of 103 seats in government. Also Singapore is one of the least corrupt countries in the world. So this actually allows Singapore to do things like what we see currently. Maybe if 80% of americans were on the same page there would be more cool projects like those seen in Singapore, but this doesn't seem likely. 

I say this as an Australian who is a fan of both countries   :)",2022-09-14T10:02:16Z
vyfJgJBB3Vk,"Singapore always seems like the best place to live, but too bad underneath all the sparkle is a rat race of working till death, but hey grass is always greener",2022-09-14T10:01:38Z
vyfJgJBB3Vk,"What's with all these videos praising Singapore lately? It's like the SG gov is subsidizing these videos. We get it, Singapore is well designed, but it's not like they have any other choice. The entire country is smaller than Los Angeles with very high density, design and placement has to be ideal and well thought out.",2022-09-14T09:58:08Z
vyfJgJBB3Vk,Please do a video on Tampa and our HORRIBLE infrastructure and public transportation. The world must see our shame.,2022-09-14T09:57:51Z
vyfJgJBB3Vk,Why do you get joy out of living next to a park?,2022-09-14T09:56:53Z
vyfJgJBB3Vk,"For short: The oil, gas and car industry...",2022-09-14T09:56:17Z
vyfJgJBB3Vk,"I like how he show the Cross Island Line and the Jurong Region Line, Both Which are still under Construction",2022-09-14T09:54:34Z
vyfJgJBB3Vk,The last part of the video shows a big con of democracy. Having opposing parties and quick turnover like the US just means that most proposals are just outright denied or cancelled once the next party takes over. This also leads politicians to just pander to voters without actually keeping promises just because they only want votes. How can you run a country well when every plan you make is opposed and you only have less than 4 or 8 years to do it.,2022-09-14T09:53:10Z
vyfJgJBB3Vk,I'm a Singaporean. We have to use the train system if we can't afford cars. It's not a design feature of the trains as much as it is a design feature of poverty.,2022-09-14T09:52:32Z
vyfJgJBB3Vk,"0:02 why is the singappre mrt graphic include expansions, while the la metro doesn't include expansions ?",2022-09-14T09:48:51Z
vyfJgJBB3Vk,Interesting,2022-09-14T09:46:01Z
vyfJgJBB3Vk,Americans dont like public transportation we look down on it,2022-09-14T09:43:43Z
vyfJgJBB3Vk,Because Singapore is authoritarian. There’s little to no roadblocks on policies they want to implement,2022-09-14T09:37:46Z
vyfJgJBB3Vk,"I've ridden LA's metro system, but it's... not great. It's always dirty, smells bad, and is full of panhandlers and homeless people. Sexual harassment and theft are rampant. Most of the stations are purposefully designed to be ""honor system"" so nobody bothers to pay fares. I don't begrudge the people just looking for a sheltered place to sleep, but the trains and stations are crawling with people who are out to harass and bother others. The system would enjoy more ridership if it was known to be cleaner and less dangerous.",2022-09-14T09:37:08Z
vyfJgJBB3Vk,Why is (insert country name x) is better than most US cities,2022-09-14T09:34:25Z
vyfJgJBB3Vk,Correction : L.A. has 15 million population not 3.7 .,2022-09-14T09:33:55Z
vyfJgJBB3Vk,Does anyone else think Singapore government and people are so smart and lucky,2022-09-14T09:32:31Z
vyfJgJBB3Vk,"im glad i had a chance to visit singapore back in 2012. Streets are clean, food is great and the high speed rail is the best.",2022-09-14T09:32:27Z
vyfJgJBB3Vk,I guess you could be first YouTuber saying 15 million city has 3 million population .,2022-09-14T09:31:54Z
vyfJgJBB3Vk,man really changes how he pronounces “Singapore” every time he says it. and Chengai Airport?,2022-09-14T09:29:22Z
vyfJgJBB3Vk,"The question should be, is Los Angeles serving it's citizens by not having a under ground rail system and therefore these citizens are forced to use their own cars to get around. ?
Or does Los Angeles not have a underground railway system , because it's citizens have their own cars ?",2022-09-14T09:28:05Z
vyfJgJBB3Vk,Singapore is easily the best city in the world. The satay alone pushes it to the top.,2022-09-14T09:22:32Z
vyfJgJBB3Vk,"Btw its not Chengai, its Chang-I",2022-09-14T09:19:53Z
vyfJgJBB3Vk,"The population density issue is very important. Housing is 99% apartments in Singapore, but LA is sprawling single family homes.",2022-09-14T09:15:58Z
vyfJgJBB3Vk,How do you think how insalely designed about Kazakhstan 🇰🇿? (My Country),2022-09-14T09:13:26Z
vyfJgJBB3Vk,"Should have compared it to Tokyo's Metro System instead. 
The US isn't designed for a public centered system, sure some larger cities have it on a higher level than others, but the US is designed for cars, whereas taxation on owning a car in Singapore is astronomical. You could spend a $135,000 on a car in Singapore, but that same car will be worth around $25,000 in other countries. That's because Singapore seeks to reduce the dependency on cars for its citizens.",2022-09-14T09:06:53Z
vyfJgJBB3Vk,Go and see banglore metro system,2022-09-14T08:57:34Z
vyfJgJBB3Vk,"""Bro just one more lane bro...Its gonna fix the traffic""",2022-09-14T08:54:18Z
vyfJgJBB3Vk,fascism,2022-09-14T08:54:00Z
vyfJgJBB3Vk,LA is just built shitily.,2022-09-14T08:52:44Z
vyfJgJBB3Vk,Bc America's infrastructure just sucks now. Bro needa catch up fr,2022-09-14T08:52:05Z
vyfJgJBB3Vk,Let's go!,2022-09-14T08:50:20Z
vyfJgJBB3Vk,First time being early on OBF videos and it's Singapore too well hey,2022-09-14T08:49:39Z
vyfJgJBB3Vk,Welp lol LA,2022-09-14T08:49:26Z
vyfJgJBB3Vk,Yep true,2022-09-14T08:48:36Z
vyfJgJBB3Vk,It just takes some real thought to create something great,2022-09-14T08:46:18Z
vyfJgJBB3Vk,Great video! 👍,2022-09-14T08:46:02Z
vyfJgJBB3Vk,first,2022-09-14T08:45:46Z
vyfJgJBB3Vk,Cuz Merica.,2022-09-14T08:45:42Z
